Store,Date,Base_Sim_Price,Price_Multiplier,Simulated_Price,Predicted_Demand,Predicted_Revenue
28,2012-10-26,99.09,0.9400000000000001,93.14460000000001,1210660.426397992,112766481.15267043
29,2012-10-26,101.55,0.9400000000000001,95.45700000000001,524931.6374482454,50108399.31589717
30,2012-10-26,96.91,0.9400000000000001,91.0954,436251.4753676815,39740502.64920909
31,2012-10-26,88.86,0.9400000000000001,83.5284,1369460.9005877255,114388877.88865177
32,2012-10-26,103.17,0.9400000000000001,96.97980000000001,1242627.3174555185,120509748.72137271
33,2012-10-26,99.63,0.9400000000000001,93.65220000000001,266524.82597903936,24960636.307554193
34,2012-10-26,97.8,0.9400000000000001,91.932,970962.1751173214,89262494.6828856
35,2012-10-26,96.58,0.9400000000000001,90.7852,860787.8029479106,78146792.84818666
36,2012-10-26,100.13,0.9400000000000001,94.1222,295080.71485160233,27773646.059405487
37,2012-10-26,101.6,0.9400000000000001,95.504,544780.6395808745,52028730.20253184
38,2012-10-26,97.18,0.9400000000000001,91.34920000000001,433589.5761883401,39608060.91314392
39,2012-10-26,90.0,0.9400000000000001,84.60000000000001,1553044.0858353,131387529.6616664
40,2012-10-26,102.43,0.9400000000000001,96.28420000000001,964373.0876367122,92853891.24463074
41,2012-10-26,95.95,0.9400000000000001,90.19300000000001,1384988.533080187,124916270.76410131
42,2012-10-26,104.54,0.9400000000000001,98.26760000000002,579472.801255293,56943401.44463464
43,2012-10-26,100.92,0.9400000000000001,94.8648,631846.1549192097,59939959.11717984
44,2012-10-26,111.76,0.9400000000000001,105.05440000000002,349570.34653598326,36723903.01312981
45,2012-10-26,105.01,0.9400000000000001,98.70940000000002,749338.0488864997,73966709.20275706
1,2012-10-26,84.11,0.96,80.7456,1550700.3796461793,125212232.57475853
2,2012-10-26,86.4,0.96,82.944,1863517.4211761937,154567588.98203823
3,2012-10-26,83.14,0.96,79.81439999999999,420233.5794142829,33540691.00080334
4,2012-10-26,81.32,0.96,78.06719999999999,2212706.278105388,172739783.55410892
5,2012-10-26,78.45,0.96,75.312,331597.65635885485,24973282.695698075
6,2012-10-26,87.67,0.96,84.1632,1484217.438084295,124916489.08497614
7,2012-10-26,92.63,0.96,88.92479999999999,532978.1697119288,47394977.14599932
8,2012-10-26,83.29,0.96,79.9584,911610.6616808731,72890929.93094392
9,2012-10-26,83.83,0.96,80.4768,560875.3999233023,45137457.38454761
10,2012-10-26,87.3,0.96,83.80799999999999,1785502.7908166484,149639417.89276165
11,2012-10-26,87.53,0.96,84.0288,1313605.361643995,110380682.21251093
12,2012-10-26,87.24,0.96,83.7504,956778.8758593745,80130613.56477296
13,2012-10-26,91.93,0.96,88.25280000000001,2035448.1882792232,179634001.87056863
14,2012-10-26,90.94,0.96,87.30239999999999,1661506.6711215305,145053520.00492027
15,2012-10-26,93.41,0.96,89.6736,576252.5182205422,51674637.81790161
16,2012-10-26,92.06,0.96,88.3776,551406.9556730496,48732023.36569051
17,2012-10-26,85.49,0.96,82.07039999999999,965074.8820985567,79204081.60378139
18,2012-10-26,95.07,0.96,91.26719999999999,1059754.8042335866,96720853.66894759
19,2012-10-26,92.41,0.96,88.7136,1373442.586702356,121843036.25967814
20,2012-10-26,84.46,0.96,81.0816,2014710.7198335316,163355968.70125446
21,2012-10-26,88.79,0.96,85.2384,653875.888819538,55735334.56155531
22,2012-10-26,96.84,0.96,92.9664,1007973.0907411386,93707629.54307698
23,2012-10-26,85.47,0.96,82.0512,1401830.0542107353,115021838.14405587
24,2012-10-26,99.19,0.96,95.2224,1329703.6074718898,126617568.79213127
25,2012-10-26,93.08,0.96,89.35679999999999,691916.8397369512,61827474.665006794
26,2012-10-26,88.71,0.96,85.16159999999999,1011058.5662110097,86103365.19223551
27,2012-10-26,96.03,0.96,92.1888,1689644.6168833661,155766309.65693727
28,2012-10-26,99.09,0.96,95.1264,1210660.426397992,115165767.98570596
29,2012-10-26,101.55,0.96,97.488,524931.6374482454,51174535.47155455
30,2012-10-26,96.91,0.96,93.03359999999999,436251.4753676815,40586045.258766726
31,2012-10-26,88.86,0.96,85.3056,1369460.9005877255,116822683.80117626
32,2012-10-26,103.17,0.96,99.0432,1240517.659303556,122864838.63393395
33,2012-10-26,99.63,0.96,95.64479999999999,266524.82597903936,25491713.67580002
34,2012-10-26,97.8,0.96,93.88799999999999,970962.1751173214,91161696.69741507
35,2012-10-26,96.58,0.96,92.71679999999999,860078.852108106,79743758.91513684
36,2012-10-26,100.13,0.96,96.1248,295080.71485160233,28364574.6989673
37,2012-10-26,101.6,0.96,97.53599999999999,544780.6395808745,53135724.46216016
38,2012-10-26,97.18,0.96,93.2928,433589.5761883401,40450785.61342357
39,2012-10-26,90.0,0.96,86.39999999999999,1553044.0858353,134183009.0161699
40,2012-10-26,102.43,0.96,98.3328,963220.4319760918,94716162.09341864
41,2012-10-26,95.95,0.96,92.112,1384988.533080187,127574063.75908217
42,2012-10-26,104.54,0.96,100.3584,579472.801255293,58154963.1774992
43,2012-10-26,100.92,0.96,96.8832,631846.1549192097,61215277.39626878
44,2012-10-26,111.76,0.96,107.28960000000001,349570.34653598326,37505262.65170703
45,2012-10-26,105.01,0.96,100.8096,749338.0488864997,75540468.97302848
1,2012-10-26,84.11,0.98,82.4278,1550700.3796461793,127820820.75339934
2,2012-10-26,86.4,0.98,84.672,1863989.3751356646,157827708.371487
3,2012-10-26,83.14,0.98,81.4772,420233.5794142829,34239455.396653414
4,2012-10-26,81.32,0.98,79.69359999999999,2215051.5996765974,176525436.16398686
5,2012-10-26,78.45,0.98,76.881,331597.65635885485,25493559.41852512
6,2012-10-26,87.67,0.98,85.9166,1484217.438084295,127518915.94091314
7,2012-10-26,92.63,0.98,90.7774,532978.1697119288,48382372.50320765
8,2012-10-26,83.29,0.98,81.6242,911610.6616808731,74409490.97117193
9,2012-10-26,83.83,0.98,82.15339999999999,570393.0658221823,46859729.69371607
10,2012-10-26,87.3,0.98,85.554,1786696.7630121417,152859054.86274078
11,2012-10-26,87.53,0.98,85.7794,1313605.361643995,112680279.7586049
12,2012-10-26,87.24,0.98,85.4952,956778.8758593745,81800001.3473724
13,2012-10-26,91.93,0.98,90.09140000000001,2035448.1882792232,183376376.90953884
14,2012-10-26,90.94,0.98,89.1212,1661506.6711215305,148075468.33835614
15,2012-10-26,93.41,0.98,91.5418,576252.5182205422,52751192.77244123
16,2012-10-26,92.06,0.98,90.2188,551406.9556730496,49747273.852475725
17,2012-10-26,85.49,0.98,83.7802,965074.8820985567,80854166.6371935
18,2012-10-26,95.07,0.98,93.1686,1059754.8042335866,98735871.45371734
19,2012-10-26,92.41,0.98,90.56179999999999,1373442.586702356,124381432.84842142
20,2012-10-26,84.46,0.98,82.7708,2021572.2320138365,167327150.90157086
21,2012-10-26,88.79,0.98,87.0142,653875.888819538,56896487.36492105
22,2012-10-26,96.84,0.98,94.9032,1007973.0907411386,95659871.82522441
23,2012-10-26,85.47,0.98,83.7606,1401830.0542107353,117418126.43872371
24,2012-10-26,99.19,0.98,97.2062,1329703.6074718898,129255434.80863401
25,2012-10-26,93.08,0.98,91.2184,691916.8397369512,63115547.05386111
26,2012-10-26,88.71,0.98,86.93579999999999,1011058.5662110097,87897185.30040708
27,2012-10-26,96.03,0.98,94.1094,1689644.6168833661,159011441.10812345
28,2012-10-26,99.09,0.98,97.1082,1210660.426397992,117565054.81874149
29,2012-10-26,101.55,0.98,99.51899999999999,524931.6374482454,52240671.62721193
30,2012-10-26,96.91,0.98,94.9718,436251.4753676815,41431587.86832437
31,2012-10-26,88.86,0.98,87.08279999999999,1369460.9005877255,119256489.71370077
32,2012-10-26,103.17,0.98,101.1066,1240517.659303556,125424522.7721409
33,2012-10-26,99.63,0.98,97.6374,266524.82597903936,26022791.044045858
34,2012-10-26,97.8,0.98,95.844,970962.1751173214,93060898.71194455
35,2012-10-26,96.58,0.98,94.6484,860078.852108106,81405087.22586885
36,2012-10-26,100.13,0.98,98.1274,295080.71485160233,28955503.33852912
37,2012-10-26,101.6,0.98,99.568,544780.6395808745,54242718.72178851
38,2012-10-26,97.18,0.98,95.2364,433589.5761883401,41293510.31370323
39,2012-10-26,90.0,0.98,88.2,1553044.0858353,136978488.37067345
40,2012-10-26,102.43,0.98,100.3814,963220.4319760918,96689415.47036487
41,2012-10-26,95.95,0.98,94.031,1384988.533080187,130231856.75406307
42,2012-10-26,104.54,0.98,102.4492,579472.801255293,59366524.91036376
43,2012-10-26,100.92,0.98,98.9016,631846.1549192097,62490595.67535771
44,2012-10-26,111.76,0.98,109.5248,349570.34653598326,38286622.29028426
45,2012-10-26,105.01,0.98,102.9098,748996.86868632,77079117.95713545
1,2012-10-26,84.11,1.0,84.11,1551172.33360565,130469104.97957122
2,2012-10-26,86.4,1.0,86.4,1858218.5247467293,160550080.5381174
3,2012-10-26,83.14,1.0,83.14,420233.5794142829,34938219.79250348
4,2012-10-26,81.32,1.0,81.32,2215051.5996765974,180127996.0857009
5,2012-10-26,78.45,1.0,78.45,331597.65635885485,26013836.14135216
6,2012-10-26,87.67,1.0,87.67,1484217.438084295,130121342.79685014
7,2012-10-26,92.63,1.0,92.63,532978.1697119288,49369767.860415965
8,2012-10-26,83.29,1.0,83.29,911610.6616808731,75928052.01139992
9,2012-10-26,83.83,1.0,83.83,564140.9950781759,47291939.617403485
10,2012-10-26,87.3,1.0,87.3,1786696.7630121417,155978627.41095996
11,2012-10-26,87.53,1.0,87.53,1313605.361643995,114979877.30469888
12,2012-10-26,87.24,1.0,87.24,956778.8758593745,83469389.12997183
13,2012-10-26,91.93,1.0,91.93,2035448.1882792232,187118751.948509
14,2012-10-26,90.94,1.0,90.94,1660953.2450983345,151047088.10924253
15,2012-10-26,93.41,1.0,93.41,576696.8247656863,53869250.401362754
16,2012-10-26,92.06,1.0,92.06,551406.9556730496,50762524.33926094
17,2012-10-26,85.49,1.0,85.49,965074.8820985567,82504251.67060561
18,2012-10-26,95.07,1.0,95.07,1059201.3782103907,100698275.02646184
19,2012-10-26,92.41,1.0,92.41,1374956.4119335043,127059722.02677512
20,2012-10-26,84.46,1.0,84.46,2023713.9051249304,170922876.4268516
21,2012-10-26,88.79,1.0,88.79,653875.888819538,58057640.168286785
22,2012-10-26,96.84,1.0,96.84,1007973.0907411386,97612114.10737187
23,2012-10-26,85.47,1.0,85.47,1397721.160581457,119463227.59489712
24,2012-10-26,99.19,1.0,99.19,1329703.6074718898,131893300.82513675
25,2012-10-26,93.08,1.0,93.08,691916.8397369512,64403619.442715414
26,2012-10-26,88.71,1.0,88.71,1011058.5662110097,89691005.40857866
27,2012-10-26,96.03,1.0,96.03,1689644.6168833661,162256572.55930966
28,2012-10-26,99.09,1.0,99.09,1210660.426397992,119964341.65177704
29,2012-10-26,101.55,1.0,101.55,524931.6374482454,53306807.782869324
30,2012-10-26,96.91,1.0,96.91,436251.4753676815,42277130.47788201
31,2012-10-26,88.86,1.0,88.86,1369460.9005877255,121690295.62622528
32,2012-10-26,103.17,1.0,103.17,1236153.4556705395,127533952.02152957
33,2012-10-26,99.63,1.0,99.63,266524.82597903936,26553868.41229169
34,2012-10-26,97.8,1.0,97.8,970962.1751173214,94960100.72647403
35,2012-10-26,96.58,1.0,96.58,860078.852108106,83066415.53660087
36,2012-10-26,100.13,1.0,100.13,295080.71485160233,29546431.97809094
37,2012-10-26,101.6,1.0,101.6,544780.6395808745,55349712.981416844
38,2012-10-26,97.18,1.0,97.18,433589.5761883401,42136235.01398289
39,2012-10-26,90.0,1.0,90.0,1553044.0858353,139773967.725177
40,2012-10-26,102.43,1.0,102.43,963220.4319760918,98662668.8473111
41,2012-10-26,95.95,1.0,95.95,1384988.533080187,132889649.74904394
42,2012-10-26,104.54,1.0,104.54,577937.49112756,60417585.32247513
43,2012-10-26,100.92,1.0,100.92,631846.1549192097,63765913.954446636
44,2012-10-26,111.76,1.0,111.76,349570.34653598326,39067981.92886149
45,2012-10-26,105.01,1.0,105.01,747802.7387587668,78526765.5970581
1,2012-10-26,84.11,1.02,85.7922,1551172.33360565,133078487.07916264
2,2012-10-26,86.4,1.02,88.12800000000001,1858218.5247467293,163761082.1488798
3,2012-10-26,83.14,1.02,84.8028,420233.5794142829,35636984.18835355
4,2012-10-26,81.32,1.02,82.9464,2215051.5996765974,183730556.0074149
5,2012-10-26,78.45,1.02,80.019,331597.65635885485,26534112.86417921
6,2012-10-26,87.67,1.02,89.4234,1484217.438084295,132723769.65278715
7,2012-10-26,92.63,1.02,94.48259999999999,532978.1697119288,50357163.21762428
8,2012-10-26,83.29,1.02,84.95580000000001,911610.6616808731,77446613.05162793
9,2012-10-26,83.83,1.02,85.5066,564140.9950781759,48237778.40975156
10,2012-10-26,87.3,1.02,89.04599999999999,1786696.7630121417,159098199.95917916
11,2012-10-26,87.53,1.02,89.2806,1313605.361643995,117279474.85079286
12,2012-10-26,87.24,1.02,88.98479999999999,956778.8758593745,85138776.91257127
13,2012-10-26,91.93,1.02,93.7686,2035448.1882792232,190861126.98747918
14,2012-10-26,90.94,1.02,92.7588,1655267.7892769314,153540653.81198102
15,2012-10-26,93.41,1.02,95.2782,576696.8247656863,54946635.40939001
16,2012-10-26,92.06,1.02,93.9012,551406.9556730496,51777774.82604616
17,2012-10-26,85.49,1.02,87.1998,965074.8820985567,84154336.70401773
18,2012-10-26,95.07,1.02,96.97139999999999,1058979.3144244403,102690706.69077815
19,2012-10-26,92.41,1.02,94.2582,1374956.4119335043,129600916.46731064
20,2012-10-26,84.46,1.02,86.1492,2023713.9051249304,174341333.95538864
21,2012-10-26,88.79,1.02,90.56580000000001,653875.888819538,59218792.97165252
22,2012-10-26,96.84,1.02,98.77680000000001,1008417.3972862826,99608243.56826769
23,2012-10-26,85.47,1.02,87.1794,1397721.160581457,121852492.14679506
24,2012-10-26,99.19,1.02,101.1738,1329703.6074718898,134531166.8416395
25,2012-10-26,93.08,1.02,94.9416,691916.8397369512,65691691.83156972
26,2012-10-26,88.71,1.02,90.4842,1011058.5662110097,91484825.51675025
27,2012-10-26,96.03,1.02,97.95060000000001,1689091.1908601702,165447495.5994682
28,2012-10-26,99.09,1.02,101.07180000000001,1210660.426397992,122363628.48481259
29,2012-10-26,101.55,1.02,103.581,528197.8861751418,54711265.24790736
30,2012-10-26,96.91,1.02,98.84819999999999,436251.4753676815,43122673.08743965
31,2012-10-26,88.86,1.02,90.6372,1369460.9005877255,124124101.5387498
32,2012-10-26,103.17,1.02,105.2334,1239603.642587171,130447705.96183279
33,2012-10-26,99.63,1.02,101.62259999999999,266524.82597903936,27084945.780537523
34,2012-10-26,97.8,1.02,99.756,970962.1751173214,96859302.74100351
35,2012-10-26,96.58,1.02,98.5116,860078.852108106,84727743.8473329
36,2012-10-26,100.13,1.02,102.1326,295080.71485160233,30137360.61765276
37,2012-10-26,101.6,1.02,103.63199999999999,543290.3600101941,56302266.588576436
38,2012-10-26,97.18,1.02,99.12360000000001,433589.5761883401,42978959.71426255
39,2012-10-26,90.0,1.02,91.8,1553044.0858353,142569447.07968053
40,2012-10-26,102.43,1.02,104.47860000000001,956832.3792375913,99968507.41741262
41,2012-10-26,95.95,1.02,97.869,1384988.533080187,135547442.7440248
42,2012-10-26,104.54,1.02,106.63080000000001,578381.7976727041,61673313.79127858
43,2012-10-26,100.92,1.02,102.9384,631504.97471903,65006111.689617395
44,2012-10-26,111.76,1.02,113.99520000000001,349570.34653598326,39849341.56743872
45,2012-10-26,105.01,1.02,107.1102,747802.7387587668,80097300.90899926
1,2012-10-26,84.11,1.04,87.4744,1551172.33360565,135687869.1787541
2,2012-10-26,86.4,1.04,89.85600000000001,1858218.5247467293,166972083.75964212
3,2012-10-26,83.14,1.04,86.46560000000001,420233.5794142829,36335748.58420362
4,2012-10-26,81.32,1.04,84.5728,2219151.9208161077,187679891.56879652
5,2012-10-26,78.45,1.04,81.58800000000001,331597.65635885485,27054389.587006252
6,2012-10-26,87.67,1.04,91.1768,1484217.438084295,135326196.50872415
7,2012-10-26,92.63,1.04,96.3352,532978.1697119288,51344558.5748326
8,2012-10-26,83.29,1.04,86.62160000000002,911610.6616808731,78965174.09185593
9,2012-10-26,83.83,1.04,87.1832,564140.9950781759,49183617.20209963
10,2012-10-26,87.3,1.04,90.792,1786696.7630121417,162217772.50739837
11,2012-10-26,87.53,1.04,91.0312,1313605.361643995,119579072.39688683
12,2012-10-26,87.24,1.04,90.72959999999999,956778.8758593745,86808164.6951707
13,2012-10-26,91.93,1.04,95.6072,2035448.1882792232,194603502.02644935
14,2012-10-26,90.94,1.04,94.5776,1655267.7892769314,156551254.8671179
15,2012-10-26,93.41,1.04,97.1464,576696.8247656863,56024020.417417265
16,2012-10-26,92.06,1.04,95.7424,551406.9556730496,52793025.31283138
17,2012-10-26,85.49,1.04,88.9096,965074.8820985567,85804421.73742984
18,2012-10-26,95.07,1.04,98.8728,1058979.3144244403,104704249.95922479
19,2012-10-26,92.41,1.04,96.1064,1374956.4119335043,132142110.90784612
20,2012-10-26,84.46,1.04,87.8384,2023713.9051249304,177759791.48392567
21,2012-10-26,88.79,1.04,92.34160000000001,653875.888819538,60379945.77501827
22,2012-10-26,96.84,1.04,100.71360000000001,1008417.3972862826,101561346.38333176
23,2012-10-26,85.47,1.04,88.8888,1397721.160581457,124241756.69869302
24,2012-10-26,99.19,1.04,103.1576,1320815.3126344176,136252137.6946162
25,2012-10-26,93.08,1.04,96.8032,691916.8397369512,66979764.22042403
26,2012-10-26,88.71,1.04,92.2584,1011058.5662110097,93278645.62492181
27,2012-10-26,96.03,1.04,99.8712,1683405.735038767,168123750.84520373
28,2012-10-26,99.09,1.04,103.0536,1196076.7296930423,123260012.87109491
29,2012-10-26,101.55,1.04,105.612,522829.50096474605,55217069.25588876
30,2012-10-26,96.91,1.04,100.7864,436251.4753676815,43968215.69699729
31,2012-10-26,88.86,1.04,92.4144,1369460.9005877255,126557907.45127429
32,2012-10-26,103.17,1.04,107.2968,1239603.642587171,133005504.11794716
33,2012-10-26,99.63,1.04,103.6152,264989.51585130655,27456941.682836298
34,2012-10-26,97.8,1.04,101.712,970962.1751173214,98758504.755533
35,2012-10-26,96.58,1.04,100.4432,860078.852108106,86389072.15806492
36,2012-10-26,100.13,1.04,104.1352,293590.43528092204,30573098.696065873
37,2012-10-26,101.6,1.04,105.664,543290.3600101941,57406232.600117154
38,2012-10-26,97.18,1.04,101.06720000000001,433589.5761883401,43821684.41454221
39,2012-10-26,90.0,1.04,93.60000000000001,1551360.18648411,145207313.45491272
40,2012-10-26,102.43,1.04,106.52720000000001,956832.3792375913,101928674.22951874
41,2012-10-26,95.95,1.04,99.78800000000001,1384988.533080187,138205235.7390057
42,2012-10-26,104.54,1.04,108.72160000000001,578381.7976727041,62882594.45385267
43,2012-10-26,100.92,1.04,104.9568,630310.8447914767,66155409.274610065
44,2012-10-26,111.76,1.04,116.2304,349570.34653598326,40630701.20601595
45,2012-10-26,105.01,1.04,109.2104,747802.7387587668,81667836.22094043
1,2012-10-26,84.11,1.06,89.1566,1549488.4342544603,138147120.5374512
2,2012-10-26,86.4,1.06,91.58400000000002,1858218.5247467293,170183085.37040448
3,2012-10-26,83.14,1.06,88.1284,420233.5794142829,37034512.98005369
4,2012-10-26,81.32,1.06,86.19919999999999,2219151.9208161077,191289120.25281182
5,2012-10-26,78.45,1.06,83.15700000000001,331597.65635885485,27574666.309833296
6,2012-10-26,87.67,1.06,92.93020000000001,1484217.438084295,137928623.3646612
7,2012-10-26,92.63,1.06,98.1878,533422.4762570729,52375579.41423422
8,2012-10-26,83.29,1.06,88.2874,911610.6616808731,80483735.13208392
9,2012-10-26,83.83,1.06,88.8598,564140.9950781759,50129455.9944477
10,2012-10-26,87.3,1.06,92.538,1786696.7630121417,165337345.05561757
11,2012-10-26,87.53,1.06,92.7818,1313605.361643995,121878669.94298081
12,2012-10-26,87.24,1.06,92.4744,956778.8758593745,88477552.47777015
13,2012-10-26,91.93,1.06,97.4458,2035448.1882792232,198345877.06541952
14,2012-10-26,90.94,1.06,96.3964,1655267.7892769314,159561855.9222548
15,2012-10-26,93.41,1.06,99.0146,575921.3349565398,57024620.6121878
16,2012-10-26,92.06,1.06,97.5836,551406.9556730496,53808275.7996166
17,2012-10-26,85.49,1.06,90.6194,965074.8820985567,87454506.77084196
18,2012-10-26,95.07,1.06,100.7742,1058979.3144244403,106717793.22767141
19,2012-10-26,92.41,1.06,97.9546,1374956.4119335043,134683305.34838164
20,2012-10-26,84.46,1.06,89.52759999999999,2017245.4957048455,180599147.8412651
21,2012-10-26,88.79,1.06,94.11740000000002,653875.888819538,61541098.578384005
22,2012-10-26,96.84,1.06,102.6504,1008417.3972862826,103514449.19839583
23,2012-10-26,85.47,1.06,90.5982,1397721.160581457,126631021.25059097
24,2012-10-26,99.19,1.06,105.1414,1323609.686657273,139166175.50870702
25,2012-10-26,93.08,1.06,98.6648,691916.8397369512,68267836.60927834
26,2012-10-26,88.71,1.06,94.0326,1011058.5662110097,95072465.7330934
27,2012-10-26,96.03,1.06,101.79180000000001,1683405.735038767,171356899.89991918
28,2012-10-26,99.09,1.06,105.03540000000001,1204294.7584904765,126493581.67595062
29,2012-10-26,101.55,1.06,107.643,522829.50096474605,56278935.97234816
30,2012-10-26,96.91,1.06,102.7246,436251.4753676815,44813758.30655493
31,2012-10-26,88.86,1.06,94.19160000000001,1367777.0012365356,128833104.18967128
32,2012-10-26,103.17,1.06,109.3602,1239603.642587171,135563302.27406153
33,2012-10-26,99.63,1.06,105.6078,264989.51585130655,27984959.79212161
34,2012-10-26,97.8,1.06,103.668,969426.8649895885,100498544.23974067
35,2012-10-26,96.58,1.06,102.37480000000001,860078.852108106,88050400.46879694
36,2012-10-26,100.13,1.06,106.1378,293590.43528092204,31161042.901759446
37,2012-10-26,101.6,1.06,107.696,543290.3600101941,58510198.611657865
38,2012-10-26,97.18,1.06,103.01080000000002,433248.3959881604,44629263.8694572
39,2012-10-26,90.0,1.06,95.4,1551360.18648411,147999761.79058412
40,2012-10-26,102.43,1.06,108.57580000000002,959413.5523252911,104169093.97456035
41,2012-10-26,95.95,1.06,101.70700000000001,1384988.533080187,140863028.7339866
42,2012-10-26,104.54,1.06,110.81240000000001,578381.7976727041,64091875.11642676
43,2012-10-26,100.92,1.06,106.9752,630310.8447914767,67427628.68373719
44,2012-10-26,111.76,1.06,118.46560000000001,349570.34653598326,41412060.84459318
45,2012-10-26,105.01,1.06,111.31060000000001,747802.7387587668,83238371.53288159
1,2012-10-26,84.11,1.08,90.8388,1549488.4342544603,140753669.98155406
2,2012-10-26,86.4,1.08,93.31200000000001,1858218.5247467293,173394086.98116684
3,2012-10-26,83.14,1.08,89.7912,420233.5794142829,37733277.37590376
4,2012-10-26,81.32,1.08,87.8256,2219151.9208161077,194898348.93682712
5,2012-10-26,78.45,1.08,84.72600000000001,331597.65635885485,28094943.03266034
6,2012-10-26,87.67,1.08,94.68360000000001,1484217.438084295,140531050.22059816
7,2012-10-26,92.63,1.08,100.0404,533422.4762570729,53363797.893748075
8,2012-10-26,83.29,1.08,89.95320000000001,911610.6616808731,82002296.17231193
9,2012-10-26,83.83,1.08,90.5364,564140.9950781759,51075294.786795765
10,2012-10-26,87.3,1.08,94.284,1786696.7630121417,168456917.60383677
11,2012-10-26,87.53,1.08,94.53240000000001,1313605.361643995,124178267.4890748
12,2012-10-26,87.24,1.08,94.2192,956778.8758593745,90146940.26036958
13,2012-10-26,91.93,1.08,99.28440000000002,2035448.1882792232,202088252.10438976
14,2012-10-26,90.94,1.08,98.21520000000001,1655267.7892769314,162572456.9773917
15,2012-10-26,93.41,1.08,100.8828,575921.3349565398,58100556.85015362
16,2012-10-26,92.06,1.08,99.4248,551406.9556730496,54823526.28640182
17,2012-10-26,85.49,1.08,92.3292,965074.8820985567,89104591.80425407
18,2012-10-26,95.07,1.08,102.6756,1058546.5812907498,108686905.36197652
19,2012-10-26,92.41,1.08,99.8028,1368717.5300889052,136601841.911957
20,2012-10-26,84.46,1.08,91.2168,2017245.4957048455,184006678.93260977
21,2012-10-26,88.79,1.08,95.89320000000001,653875.888819538,62702251.381749734
22,2012-10-26,96.84,1.08,104.58720000000001,1005539.7709936368,105166589.1368657
23,2012-10-26,85.47,1.08,92.30760000000001,1397721.160581457,129020285.80248891
24,2012-10-26,99.19,1.08,107.1252,1323609.686657273,141791952.4050977
25,2012-10-26,93.08,1.08,100.52640000000001,691916.8397369512,69555908.99813266
26,2012-10-26,88.71,1.08,95.8068,1011058.5662110097,96866285.84126496
27,2012-10-26,96.03,1.08,103.7124,1664743.1872047973,172654511.32865882
28,2012-10-26,99.09,1.08,107.01720000000002,1204294.7584904765,128880253.02832705
29,2012-10-26,101.55,1.08,109.674,522829.50096474605,57340802.68880756
30,2012-10-26,96.91,1.08,104.6628,434194.3694412348,45443998.44995407
31,2012-10-26,88.86,1.08,95.9688,1367777.0012365356,131263917.47626884
32,2012-10-26,103.17,1.08,111.42360000000001,1239603.642587171,138121100.4301759
33,2012-10-26,99.63,1.08,107.60040000000001,265433.8223964506,28560785.463387046
34,2012-10-26,97.8,1.08,105.62400000000001,969426.8649895885,102394743.1876603
35,2012-10-26,96.58,1.08,104.30640000000001,858543.5419803731,89551586.1072216
36,2012-10-26,100.13,1.08,108.1404,293590.43528092204,31748987.107453022
37,2012-10-26,101.6,1.08,109.728,543290.3600101941,59614164.623198576
38,2012-10-26,97.18,1.08,104.95440000000002,432054.2660606073,45345996.26183141
39,2012-10-26,90.0,1.08,97.2,1551360.18648411,150792210.1262555
40,2012-10-26,102.43,1.08,110.62440000000001,959413.5523252911,106134548.57785393
41,2012-10-26,95.95,1.08,103.626,1383065.5203758164,143321547.61446434
42,2012-10-26,104.54,1.08,112.90320000000001,577828.371649508,65238672.21001874
43,2012-10-26,100.92,1.08,108.99360000000001,630310.8447914767,68699848.0928643
44,2012-10-26,111.76,1.08,120.70080000000002,349570.34653598326,42193420.48317041
45,2012-10-26,105.01,1.08,113.41080000000001,747802.7387587668,84808906.84482275
1,2012-10-26,84.11,1.1,92.521,1549488.4342544603,143360219.4256569
2,2012-10-26,86.4,1.1,95.04000000000002,1858218.5247467293,176605088.5919292
3,2012-10-26,83.14,1.1,91.45400000000001,420233.5794142829,38432041.77175383
4,2012-10-26,81.32,1.1,89.452,2219151.9208161077,198507577.62084246
5,2012-10-26,78.45,1.1,86.29500000000002,331597.65635885485,28615219.755487382
6,2012-10-26,87.67,1.1,96.43700000000001,1484217.438084295,143133477.07653517
7,2012-10-26,92.63,1.1,101.893,533422.4762570729,54352016.37326193
8,2012-10-26,83.29,1.1,91.61900000000001,911610.6616808731,83520857.21253993
9,2012-10-26,83.83,1.1,92.21300000000001,564140.9950781759,52021133.57914384
10,2012-10-26,87.3,1.1,96.03,1786696.7630121417,171576490.15205598
11,2012-10-26,87.53,1.1,96.28300000000002,1313605.361643995,126477865.03516878
12,2012-10-26,87.24,1.1,95.964,956778.8758593745,91816328.04296902
13,2012-10-26,91.93,1.1,101.12300000000002,2035448.1882792232,205830627.14335993
14,2012-10-26,90.94,1.1,100.034,1655267.7892769314,165583058.03252858
15,2012-10-26,93.41,1.1,102.751,575580.1547563601,59141436.48137076
16,2012-10-26,92.06,1.1,101.266,551406.9556730496,55838776.77318704
17,2012-10-26,85.49,1.1,94.039,965074.8820985567,90754676.83766618
18,2012-10-26,95.07,1.1,104.577,1056206.8835181827,110454947.25768098
19,2012-10-26,92.41,1.1,101.65100000000001,1368717.5300889052,139131505.65106732
20,2012-10-26,84.46,1.1,92.906,2017245.4957048455,187414210.0239544
21,2012-10-26,88.79,1.1,97.66900000000001,653875.888819538,63863404.18511547
22,2012-10-26,96.84,1.1,106.52400000000002,1005539.7709936368,107114118.56532618
